"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód no fornecedor";"Fornecedor";"Localização";"Estoque maximo";"Estoque minimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da embalagem";"Largura do Produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Unidade por Caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código da lista de serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de medida";"Preço de compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"15916047220";"55AG19-EC-NCE-44	";"Tamanho:44";"UN";"";"0";"158,27";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,640";"0,640";"	";"	";"23.00";"14.00";"35.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NCE";"";"";"";"";"0";" <br>- Botina ocupacional confeccionada em couro nubuck. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais. <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br>C.A. 42020 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917460068";"55AG19-EC-NP	";"Botina Couro Nobuck Agriwork Marluvas - 55AG19-EC-NP";"UN";"";"0";"158,27";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"23.00";"14.00";"35.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"MARLUVAS";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047179";"55AG19-EC-NP-34	";"Tamanho:34";"UN";"";"0";"158,27";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047156";"55AG19-EC-NP-36	";"Tamanho:36";"UN";"";"0";"158,27";"0,00";"";"Ativo";"3,00";"0,00";"	";"";"";"0,00";"0,00";"0,640";"0,640";"	";"	";"23.00";"14.00";"35.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464583";"CC3/8-GED	";"Chave Combinada 3/8"" Gedore - 022.553";"UN";"";"0";"20,91";"0,00";"";"Ativo";"7,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 3/8"" Gedore - 022.553<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464589";"CC30-GED	";"Chave Combinada 30mm Gedore - 002.524";"UN";"";"0";"88,37";"0,00";"";"Ativo";"3,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 30mm Gedore - 002.524<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464605";"CC32-GED	";"Chave Combinada 32mm Gedore - 002.252";"UN";"";"0";"85,68";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 32mm Gedore - 002.252<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464621";"CC36-GED	";"Chave Combinada 36mm Gedore - 002.526";"UN";"";"0";"149,87";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 36mm Gedore - 002.526<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047182";"55AG19-EC-NP-37	";"Tamanho:37";"UN";"";"0";"158,27";"0,00";"";"Ativo";"7,00";"0,00";"	";"";"";"0,00";"0,00";"0,640";"0,640";"	";"	";"23.00";"14.00";"35.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047183";"55AG19-EC-NP-38	";"Tamanho:38";"UN";"";"0";"158,27";"0,00";"";"Ativo";"3,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047186";"55AG19-EC-NP-39	";"Tamanho:39";"UN";"";"0";"158,27";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047187";"55AG19-EC-NP-40	";"Tamanho:40";"UN";"";"0";"158,27";"0,00";"";"Ativo";"3,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464634";"CC38-GED	";"Chave Combinada 38mm Gedore - 002.542";"UN";"";"0";"149,06";"0,00";"";"Ativo";"14,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 38mm Gedore - 002.542<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464653";"CC41-GED	";"Chave Combinada 41mm Gedore - 002.527";"UN";"";"0";"216,42";"0,00";"";"Ativo";"10,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 41mm Gedore - 002.527<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464671";"CC46-GED	";"Chave Combinada 46mm Gedore - 002.528";"UN";"";"0";"302,39";"0,00";"";"Ativo";"7,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 46mm Gedore - 002.528<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464697";"CC5/16-GED	";"Chave Combinada 5/16"" Gedore - 002.552";"UN";"";"0";"15,80";"0,00";"";"Ativo";"7,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 5/16"" Gedore - 002.552<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464776";"CC50-GED	";"Chave Combinada 50mm Gedore - 002.529";"UN";"";"0";"323,61";"0,00";"";"Ativo";"10,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"11.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 50mm Gedore - 002.529<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464787";"CC6-GED	";"Chave Combinada 6mm Gedore - 002.501";"UN";"";"0";"13,45";"0,00";"";"Ativo";"40,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"10.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 6mm Gedore - 002.501<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047189";"55AG19-EC-NP-41	";"Tamanho:41";"UN";"";"0";"158,27";"0,00";"";"Ativo";"13,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047191";"55AG19-EC-NP-42	";"Tamanho:42";"UN";"";"0";"158,27";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047193";"55AG19-EC-NP-43	";"Tamanho:43";"UN";"";"0";"158,27";"0,00";"";"Ativo";"3,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916047215";"55AG19-EC-NP-44	";"Tamanho:44";"UN";"";"0";"158,27";"0,00";"";"Ativo";"7,00";"0,00";"	";"";"";"0,00";"0,00";"0,850";"0,850";"	";"	";"35.00";"14.00";"23.00";"";"";"Compre online os melhores calçados de segurança, Botas, Botinas das marcas: Fujiwara, Bracol, Marluvas e outras. Temos a pronta entrega. Entregamos para todo o Brasil e dividimos em até 6X sem juros.";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	55AG19-EC-NP";"";"";"";"";"0";" <br>Botina ocupacional confeccionada em couro nubuck preto, ideal para agroindústria, áreas administrati <br>prestadoras de serviços. Este calçado apresenta fechamento em elástico coberto nas laterais e biquei <br>solado em PU bidensidade, com injeção direta no cabedal, possibilita amortecimento com absorção de i <br>entressola e no calcanhar. <br> <br>C.A. 42020 <br> <br>INFORMAÇÕES TÉCNICAS: <br> <br>- Botina ocupacional confeccionada em couro nubuck preto. <br>- Ideal para agroindústria, áreas administrativas, aventura e prestadoras de serviços. <br>- Fechamento em elástico coberto nas laterais <br>- Biqueira true line. <br>- Solado em PU bidensidade, com injeção direta no cabedal, que possibilita amortecimento com absorçã <br>entressola e no calcanhar. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464800";"CC7-GED	";"Chave Combinada 7mm Gedore - 002.502";"UN";"";"0";"18,42";"0,00";"";"Ativo";"18,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"10.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 7mm Gedore - 002.502<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464814";"CC8-GED	";"Chave Combinada 8mm Gedore - 025.503";"UN";"";"0";"15,08";"0,00";"";"Ativo";"28,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"10.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 8mm Gedore - 025.503<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917464838";"CC8-GED-RED	";"Chave Combinada 8mm Gedore Red - 330.096.64";"UN";"";"0";"8,76";"0,00";"";"Ativo";"14,00";"0,00";"	";"";"";"0,00";"0,00";"2,300";"2,300";"	";"	";"10.00";"10.00";"68.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";"Chave Combinada 8mm Gedore Red - 330.096.64<br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
